,y,x,HLdynamic,Li2011,Helsen2008,Arthern2010S,Goujon2003,Barnola1991,KuipersMunneke2015,Simonsen2013,Crocus,Arthern2010T
146,75.43,-53.4,0.0024830799999999986,0.002606419999999998,0.005158289999999982,0.001177010000000006,-0.07388423,-0.01829629000000002,0.0040908000000000055,0.0022983799999999888,-0.36266084,
147,74.93,-51.33,0.004982520000000018,0.006270169999999992,0.008375579999999994,0.004950219999999977,-0.11123401000000001,-0.03245368000000001,0.007019069999999988,0.006407649999999987,-0.37224718,
148,75.51,-24.19,-0.005480199999999991,-0.007283959999999978,-0.010347369999999995,-0.00895971000000001,-0.015614799999999984,-0.0022952599999999657,-0.006738729999999971,-0.006827299999999981,-0.018688949999999982,
149,76.63,-47.91,0.0006602700000000183,-0.00013266000000000666,-0.0007758399999999999,0.00020259999999999723,-0.07278244,-0.07774527,0.0007361899999999977,0.0007182399999999811,-0.39297276000000003,
150,73.3,-37.82,-0.011752070000000003,-0.01273151000000003,-0.013822080000000014,-0.013675530000000019,-0.13673203,-0.17868873700000001,-0.011934240000000013,-0.012327180000000021,-0.4110508,
151,75.99,-40.8,-0.00455367000000001,-0.005340070000000002,-0.00689451000000002,-0.0060882100000000106,-0.33185873600000004,-0.35404849000000005,-0.00375911000000001,-0.004203540000000006,-0.40895095000000004,
152,78.98,-39.0,-0.011863499999999999,-0.013682519999999976,-0.015908939999999983,-0.01501611,-0.09772243,-0.15101779399999998,-0.011954589999999987,-0.012822539999999993,-0.40868906,
153,68.43,-38.34,0.011105000000000004,0.010463670000000008,0.00950578000000002,0.010654120000000017,-0.33705999,0.001092340000000025,0.010730619999999996,0.01083456000000002,-0.39201975,
154,75.19,-39.05,-0.011417120000000003,-0.012285290000000004,-0.014369369999999992,-0.013311679999999992,-0.17528412,-0.267093733,-0.010626179999999985,-0.011077900000000002,-0.41395572999999997,
155,65.36,-41.83,0.0006262999999999963,,,,,0.006246740000000001,0.010789600000000038,0.0009815200000000135,-0.37551914,
156,65.68,-44.47,0.0003198100000000037,0.0008657599999999932,0.0003330099999999947,0.002074149999999997,-0.09578813000000001,0.0009127099999999833,0.0015879299999999874,0.0017447200000000052,-0.39472109,
157,66.79,-38.89,-0.001047239999999977,-0.013765369999999999,-0.0010578799999999555,,-0.32732943999999997,-0.012179919999999983,-0.0012205299999999975,-0.003364580000000006,-0.40841887999999993,
158,72.36,-41.92,0.005233530000000014,0.005226560000000019,0.00544836999999998,0.005674559999999995,-0.29546187599999996,-0.21130364199999999,0.006932140000000003,0.0062054400000000065,-0.3970931,
159,66.46,-44.35,-0.005825610000000009,-0.007548480000000024,-0.008270010000000022,-0.005005700000000002,-0.06910527000000002,-0.023865580000000025,-0.005818630000000019,-0.005624130000000005,-0.30037392500000004,
160,67.59,-46.35,-0.0006403399999999893,-0.0028097699999999892,-0.003970950000000001,0.0009224000000000177,-0.031117299999999987,-0.01120257999999999,-0.0012025499999999967,0.00026966999999999963,-0.014461939999999979,-0.10237391599999998
161,74.83,-46.19,0.007823589999999991,0.009387060000000003,0.010877440000000016,0.008937029999999985,-0.11668244600000001,-0.08287870000000001,0.009798939999999978,0.00897371999999999,-0.3865231,
162,78.07,-33.83,-0.006112929999999989,-0.007897600000000005,-0.011108260000000009,-0.008915699999999999,-0.04334868,-0.05025695999999999,-0.006579250000000009,-0.006385050000000003,-0.2570576734,
163,71.7,-41.13,0.0028995599999999955,0.0023217499999999835,0.003959149999999995,0.0022756300000000007,-0.13774793000000002,-0.10247346,0.004738619999999999,0.0038235600000000036,-0.3987368,
164,67.9,-35.01,0.00020334999999999104,-0.010446549999999999,0.00463651000000001,-0.00508726000000001,-0.175093933,-0.0015748499999999888,0.004144189999999992,1.976000000000755e-05,-0.38972260000000003,
165,71.29,-30.81,-0.005596569999999995,-0.006998520000000008,-0.007939260000000004,-0.007216610000000012,1.9910000000011863e-05,0.032847159999999986,-0.006315310000000018,-0.006198310000000012,-0.04911644000000001,
166,67.49,-37.44,0.004508499999999999,0.004290970000000005,0.0037118800000000007,0.005109069999999993,-0.207898143,-0.11576563,0.004261899999999985,0.004639339999999992,-0.38996733,
167,73.4,-50.09,0.010213179999999988,0.013264969999999987,0.014606179999999996,0.012013119999999988,-0.267465025,-0.11114681,0.012525989999999987,0.012573030000000013,-0.37806666,
168,79.15,-47.86,0.02257956,0.023498010000000014,0.023528300000000002,0.024983510000000014,-0.27981919,-0.31236913,0.022708040000000013,0.022954940000000007,-0.37029425,
169,68.88,-41.52,0.009642929999999994,0.010522530000000002,0.013132880000000013,0.011478020000000005,-0.18133756499999998,0.0013589700000000149,0.013312020000000008,0.011709179999999986,-0.3840887,
170,76.32,-38.64,-0.013176369999999993,-0.01495125,-0.01665496999999999,-0.015743079999999993,-0.15132336,-0.219903774,-0.012759409999999999,-0.013429819999999981,-0.412725,
171,75.82,-57.58,0.00163789999999997,-0.000409560000000031,0.006952059999999982,-0.0011441800000000224,0.001790679999999989,0.003610709999999989,0.005380039999999975,0.0021533499999999706,-0.25628677,
172,70.09,-42.86,0.0038043700000000014,0.0031230700000000056,0.007266490000000014,0.0036775900000000084,-0.12964017,0.0004787900000000067,0.007972160000000006,0.0055317000000000005,-0.38536166,
173,75.25,-43.95,0.006670409999999988,0.007168619999999987,0.007335759999999997,0.007993429999999996,-0.07489317000000001,-0.07379355000000001,0.007925810000000005,0.0075496999999999925,-0.3890637,
174,73.77,-37.21,-0.014092090000000002,-0.015619899999999992,-0.01699133,-0.01648923999999999,-0.2384803852,-0.274901484,-0.014001079999999971,-0.014178799999999991,-0.41659311,
175,74.19,-33.5,-0.01297219999999999,-0.014257199999999998,-0.015876630000000003,-0.015055309999999988,-0.0376804,-0.043821,-0.013189279999999998,-0.013444319999999982,-0.37743951,
176,67.47,-41.27,0.00022885000000000266,-0.0014999400000000052,-0.0013574499999999823,-0.0005063899999999955,-0.23949231599999998,-0.007576329999999992,0.0009020399999999651,0.0003943299999999983,-0.40625563,
177,66.12,-42.8,0.0002007299999999823,0.00153631999999998,0.0013987199999999922,0.0023124900000000004,,-0.003187420000000024,0.0018844399999999872,0.00043552999999998954,-0.39627533000000004,
178,69.47,-47.6,0.0023539200000000093,0.0017699800000000043,0.008439410000000008,0.0011125700000000072,-0.009829250000000012,0.004263749999999983,0.00769338,0.004310690000000006,-0.08540368500000001,
179,76.12,-33.84,-0.016430410000000006,-0.01725096000000001,-0.02025715,-0.01874641000000002,-0.06177316000000002,-0.08061137000000002,-0.016011140000000007,-0.01632914000000002,-0.38763933,
180,70.11,-23.67,-0.0010543100000000027,-0.020796469999999984,-0.04175843999999998,-0.023645539999999993,,0.010034540000000008,-0.0039057799999999976,0.006871189999999999,-0.16996097999999998,
181,63.58,-45.73,-0.0055632599999999865,-0.006414799999999998,-0.00717545,-0.00574340000000001,-0.030000300000000008,0.016838710000000007,-0.005234409999999995,-0.005402030000000002,-0.057815510000000014,
182,78.23,-48.59,0.03804641,0.03920482,0.04010927,0.04125534,-0.32309776999999995,-0.33466825,0.038700400000000024,0.038686200000000004,-0.35222683,
183,81.98,-75.08,0.007913100000000006,0.007494730000000005,0.007508619999999994,0.007131439999999989,-0.37204563,-0.3769684,0.007376219999999989,0.007363049999999982,-0.392627,
184,76.51,-61.37,2.3420000000023977e-05,0.0007607900000000112,0.004063770000000022,0.0006754200000000099,-0.08132899,1.5050000000016439e-05,0.0036408600000000235,0.0018928099999999948,-0.38758799,
185,79.65,-37.34,-0.01393084,-0.01576173000000003,-0.018197820000000003,-0.01732278000000001,-0.06999237,-0.0851664,-0.014459119999999992,-0.014528810000000003,-0.39069064,
186,80.99,-56.59,0.00860938,0.009380739999999999,0.00982057,0.00975715000000002,-0.16774747899999998,-0.215385422,0.008251290000000022,0.00860567000000001,-0.40012351,
187,72.18,-38.59,-0.005329879999999981,-0.006440580000000001,-0.0074942999999999815,-0.007843929999999999,-0.0692247,-0.05870088999999998,-0.0061270699999999845,-0.006199469999999957,-0.40705729,
188,78.87,-59.52,0.0027276400000000034,0.0029761200000000265,0.0026451500000000128,0.004022510000000007,-0.14720836299999998,-0.24915935,0.003231790000000012,0.0034125400000000194,-0.38652036999999995,
189,69.76,-33.7,-0.001279849999999999,-0.00434271,-0.003743529999999995,-0.0059109099999999914,-0.24135764399999998,-0.0021332199999999912,-0.002468899999999996,-0.003551369999999998,-0.40838560999999995,
190,77.07,-36.91,-0.012590839999999992,-0.013694659999999997,-0.01583208,-0.014513919999999986,-0.03344512999999999,-0.03645345,-0.012895359999999995,-0.012528049999999985,-0.206063027,
191,71.04,-40.39,0.0001081500000000013,-0.001099899999999987,-8.595999999999604e-05,-0.0010586399999999996,-0.09230702999999998,-0.062320319999999985,0.0020405399999999796,0.0008942900000000198,-0.40126149,
192,78.56,-37.26,-0.007816230000000035,-0.009954030000000003,-0.012569570000000002,-0.011341690000000015,-0.07972470000000001,-0.10250845,-0.00810168,-0.008167890000000011,-0.39172537,
193,71.77,-75.18,0.193910088,0.207672578,0.205125188,0.208418928,-0.141778212,-0.171441442,0.20118496800000002,0.200545038,-0.163711992,
194,75.23,-80.58,0.061036119999999985,0.06773654999999996,0.06831021,0.06945545000000002,-0.3185495,-0.30910136,0.06379497999999999,0.06255677,-0.31608843,
195,67.98,-42.62,0.0014493900000000226,0.0017812000000000383,0.002573090000000028,0.002315040000000046,-0.06797787999999996,-0.004849639999999961,0.0033015000000000405,0.0025426700000000246,-0.36014000999999995,
196,76.22,-30.73,-0.012908680000000033,-0.014262750000000018,-0.01687681000000002,-0.014964680000000036,-0.03173610000000002,-0.03172935000000002,-0.013450950000000017,-0.013461110000000026,-0.13484715000000003,
197,75.93,-44.23,0.0025507100000000116,0.0018863300000000194,0.001127710000000004,0.0016956500000000208,-0.08421872,-0.08617327999999999,0.002899630000000014,0.0027459900000000037,-0.39346906,
198,62.43,-45.42,-0.004837039999999987,-0.00594815999999998,-0.006495000000000001,-0.0038386599999999937,-0.261168386,-0.06343526999999999,-0.004046610000000006,-0.00328533999999997,-0.3947454,
199,76.99,-79.52,-0.0008157699999999934,-0.001590779999999986,-0.00040757999999999073,0.00039169000000002785,0.016169249999999996,-0.00550929,0.001206630000000014,0.0011246500000000048,-0.39703641,
200,81.81,-74.65,-0.003891530000000004,-0.004238240000000004,-0.005040340000000004,-0.0045349600000000045,0.007392260000000012,0.005755549999999998,-0.004084539999999998,-0.004052009999999995,-0.06312497,
201,77.0,-51.77,-0.00045405999999997837,-0.000798689999999963,-0.0020168299999999695,-0.0005086999999999453,-0.041507499999999975,-0.044906809999999964,-0.000812729999999956,-0.00048766999999996785,-0.39034797999999993,
202,76.46,-42.67,-0.005234569999999994,-0.006627070000000013,-0.007696300000000017,-0.007031700000000002,-0.248043184,-0.32029384,-0.00449273,-0.004962510000000003,-0.40745986,
203,70.21,-48.18,0.002764630000000018,0.004349610000000004,0.007933600000000013,0.002108670000000007,-0.016878699999999996,-0.002136549999999987,0.007260010000000011,0.004646980000000023,-0.031126419999999988,
204,67.02,-44.56,-0.006005730000000015,-0.007918620000000015,-0.009143619999999991,-0.004619669999999992,-0.05673987999999999,-0.02193948000000001,-0.00632858,-0.005596829999999997,-0.16620859799999999,
205,76.62,-78.25,0.002596870000000001,0.0037988499999999925,0.0041998699999999944,0.0041383999999999865,-0.010421650000000005,-5.394000000000232e-05,0.004451129999999998,0.004833730000000008,-0.39477910000000005,
206,77.98,-50.39,0.020811529999999995,0.02236634999999998,0.022602009999999978,0.023448040000000003,-0.37135152000000005,-0.37230639,0.021426859999999992,0.021058009999999988,-0.36982964,
207,76.63,-25.83,-0.0048937400000000075,-0.007663800000000026,-0.00522779000000001,-0.009482130000000005,-0.08412616,-0.04341395000000001,-0.004340440000000001,-0.005724599999999996,-0.37788762,
208,74.05,-49.52,0.008071380000000017,0.009920509999999994,0.011674850000000014,0.009086609999999995,-0.21483560699999998,-0.09775194,0.009974940000000015,0.009775530000000004,-0.38297945,
209,76.8,-37.03,-0.013206689999999993,-0.014915499999999998,-0.01682207999999999,-0.015681769999999984,-0.04620500999999999,-0.057874339999999996,-0.01342844999999998,-0.013502669999999967,-0.34723157,
210,78.56,-50.3,0.03641254999999999,0.038276969999999993,0.03878525000000002,0.04036406000000001,-0.29060994,-0.31564685,0.03725386,0.03725906000000001,-0.35139383,
211,76.01,-51.04,0.0037176599999999838,0.00424948,0.0034596799999999928,0.003900739999999986,-0.03072546000000001,-0.020859020000000006,0.005124089999999998,0.004332929999999985,-0.37820600000000004,
212,63.62,-50.29,0.0007195499999999855,,,,,0.021966189999999997,0.006992159999999997,0.003293879999999999,-0.35620168,
213,63.85,-46.26,-0.006329699999999994,-0.0078057099999999935,-0.008347500000000008,-0.00643297000000001,-0.05859953000000001,-0.0018984900000000027,-0.005966899999999997,-0.005635499999999988,-0.06736464999999997,
214,70.3,-48.65,0.0035549300000000117,0.005388740000000003,0.009712230000000016,0.002193650000000019,-0.013059409999999994,0.00044650000000001633,0.008587450000000024,0.005473480000000003,-0.02629377999999999,
215,63.15,-45.66,-0.009920089999999993,-0.01326888000000001,-0.012883880000000014,-0.011274670000000014,-0.0964583,-0.032146659999999994,-0.009797840000000002,-0.009819880000000003,-0.229575875,
216,76.49,-41.8,-0.006893890000000014,-0.00836166000000002,-0.009575479999999997,-0.008938169999999995,-0.31132057,-0.3370016,-0.006349020000000011,-0.006546099999999999,-0.4101262,
217,70.9,-47.02,0.00660535000000001,0.007128590000000018,0.011604369999999975,0.00682269000000002,-0.029197399999999984,0.0020925800000000105,0.010901770000000005,0.0086783,-0.35671014,
218,75.33,-49.75,0.004768269999999991,0.005883489999999991,0.007736029999999977,0.004877899999999991,-0.024492960000000008,-0.022829249999999995,0.006762689999999988,0.0056794899999999815,-0.37135903000000003,
219,76.41,-67.85,0.005445559999999988,0.005032599999999998,0.008005579999999984,0.0055740999999999985,-0.03776976000000001,0.0047681999999999725,0.008590859999999978,0.006991509999999979,-0.38416714,
220,71.18,-45.21,0.00864520000000002,0.008721969999999996,0.013513169999999991,0.009147300000000025,-0.11358834,0.0013705400000000034,0.013247040000000015,0.010714610000000013,-0.3770767,
221,75.3,-81.78,0.02741146,0.029550190000000004,0.029612,0.030955610000000022,-0.34756136,-0.36172459999999995,0.030032050000000005,0.029576610000000003,-0.36310365,
222,74.26,-29.24,-0.007258399999999998,-0.007903220000000016,-0.011499950000000009,-0.007030520000000012,-0.005669160000000006,0.006176709999999974,-0.008087749999999977,-0.0071063499999999835,-0.01086674999999998,
223,72.08,-38.49,-0.0060048699999999955,-0.007122089999999998,-0.008374529999999991,-0.008621869999999976,-0.034730559999999994,-0.03383881999999999,-0.006912079999999987,-0.006946219999999975,-0.40482416,
224,78.41,-33.21,-0.008020129999999986,-0.010169679999999987,-0.012733069999999985,-0.01073934999999998,-0.05428437,-0.053918789999999994,-0.00843242999999999,-0.008645649999999977,-0.30867143999999996,
225,69.92,-44.07,0.005979970000000001,0.005135769999999984,0.010485839999999996,0.006469139999999984,-0.216887079,0.004865120000000028,0.010536989999999996,0.008271499999999987,-0.3859744,
226,72.0,-40.8,0.0033885999999999916,0.0024758900000000084,0.002810029999999991,0.002990959999999987,-0.2171442966,-0.119625565,0.004414869999999987,0.004157109999999992,-0.3991481,
227,70.06,-35.1,-0.00912120999999999,-0.01181799,-0.011481959999999986,-0.012117479999999986,-0.08573212,-0.0396958,-0.010088399999999997,-0.01040590999999999,-0.3996533,
228,70.64,-31.53,-0.002086539999999998,-0.0027238299999999827,-0.0033415599999999934,-0.0037479699999999894,0.014593910000000015,0.005404839999999994,-0.0030757700000000054,-0.003310270000000004,-0.008564379999999983,
229,67.33,-47.47,-0.0006601899999999772,0.0007062800000000036,-0.00043348999999998084,-0.00012348999999997612,-0.00608520999999998,0.0012678900000000215,0.001096050000000015,0.0007817999999999992,0.0029552800000000046,-0.10669355499999998
230,79.08,-34.27,-0.007567539999999984,-0.009486129999999982,-0.012147129999999978,-0.010423559999999998,-0.04409985999999999,-0.03811998,-0.008099339999999983,-0.00820863999999999,-0.25523074543999996,
231,72.76,-29.83,-0.010997519999999983,-0.013109029999999994,-0.01527540999999999,-0.011966379999999999,-0.07694942999999999,-0.050399009999999994,-0.01170700999999999,-0.011512469999999997,-0.17247417999999998,
232,78.22,-44.78,0.013336479999999984,0.01353878,0.013322990000000007,0.014135640000000005,-0.34455587,-0.36354487,0.013597880000000007,0.013593670000000002,-0.38393277,
233,76.4,-46.01,0.0015863600000000089,0.000995319999999994,0.00029278999999998723,0.000860929999999982,-0.07438586,-0.09209684,0.0018251800000000096,0.0017060899999999934,-0.39428419000000003,
